,Name,Type 1,Type 2,NORMAL,FIRE,WATER,ELECTRIC,GRASS,ICE,FIGHTING,POISON,GROUND,FLYING,SPYCHIC,BUG,ROCK,GHOST,DRAGON,DARK,STEEL,FAIRY
240,Magby,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
241,Miltank,Normal,,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
242,Blissey,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
243,Raikou,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
244,Entei,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
245,Suicune,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
246,Larvitar,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
247,Pupitar,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
248,Tyranitar,Rock,Dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
249,Lugia,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
250,Ho-oh,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
251,Celebi,Psychic,Grass,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
252,Treecko,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
253,Grovyle,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
254,Sceptile,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
255,Torchic,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
256,Combusken,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
257,Blaziken,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
258,Mudkip,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
259,Marshtomp,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
260,Swampert,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
261,Poochyena,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
262,Mightyena,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
263,Zigzagoon,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
264,Linoone,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
265,Wurmple,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
266,Silcoon,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
267,Beautifly,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
268,Cascoon,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
269,Dustox,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
270,Lotad,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
271,Lombre,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
272,Ludicolo,Water,Grass,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
273,Seedot,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
274,Nuzleaf,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
275,Shiftry,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
276,Taillow,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
277,Swellow,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
278,Wingull,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
279,Pelipper,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
280,Ralts,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
281,Kirlia,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
282,Gardevoir,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
283,Surskit,Bug,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
284,Masquerain,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
285,Shroomish,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
286,Breloom,Grass,Fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
287,Slakoth,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
288,Vigoroth,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
289,Slaking,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
290,Nincada,Bug,Ground,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
291,Ninjask,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
292,Shedinja,Bug,Ghost,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0
293,Whismur,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
294,Loudred,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
295,Exploud,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
296,Makuhita,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
297,Hariyama,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
298,Azurill,Normal,Fairy,1,0.5,1,1,1,0.5,1,2,1,1,1,0.5,1,0,0,0.5,2,1
299,Nosepass,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
300,Skitty,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
301,Delcatty,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
302,Sableye,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
303,Mawile,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
304,Aron,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
305,Lairon,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
306,Aggron,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
307,Meditite,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
308,Medicham,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
309,Electrike,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
310,Manectric,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
311,Plusle,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
312,Minun,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
313,Volbeat,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
314,Illumise,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
315,Roselia,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
316,Gulpin,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
317,Swalot,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
318,Carvanha,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
319,Sharpedo,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
320,Wailmer,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
321,Wailord,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
322,Numel,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
323,Camerupt,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
324,Torkoal,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
325,Spoink,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
326,Grumpig,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
327,Spinda,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
328,Trapinch,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
329,Vibrava,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
330,Flygon,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
331,Cacnea,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
332,Cacturne,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
333,Swablu,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
334,Altaria,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
335,Zangoose,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
336,Seviper,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
337,Lunatone,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
338,Solrock,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
339,Barboach,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
340,Whiscash,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
341,Corphish,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
342,Crawdaunt,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
343,Baltoy,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
344,Claydol,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
345,Lileep,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
346,Cradily,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
347,Anorith,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
348,Armaldo,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
349,Feebas,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
350,Milotic,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
351,Castform,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
352,Kecleon,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
353,Shuppet,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
354,Banette,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
355,Duskull,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
356,Dusclops,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
357,Tropius,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
358,Chimecho,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
359,Absol,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
360,Wynaut,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
361,Snorunt,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
362,Glalie,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
363,Spheal,Ice,Water,1,0.5,0.5,2,2,0.3333333333333333,2,1,1,1,1,1,2,1,1,1,1,1
364,Sealeo,Ice,Water,1,0.5,0.5,2,2,0.3333333333333333,2,1,1,1,1,1,2,1,1,1,1,1
365,Walrein,Ice,Water,1,0.5,0.5,2,2,0.3333333333333333,2,1,1,1,1,1,2,1,1,1,1,1
366,Clamperl,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
367,Huntail,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
368,Gorebyss,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
369,Relicanth,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
370,Luvdisc,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
371,Bagon,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
372,Shelgon,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
373,Salamence,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
374,Beldum,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
375,Metang,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
376,Metagross,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
377,Regirock,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
378,Regice,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
379,Registeel,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
380,Latias,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
381,Latios,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
382,Kyogre,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
383,Groudon,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
384,Rayquaza,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
385,Jirachi,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
386,Deoxys,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
387,Turtwig,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
388,Grotle,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
389,Torterra,Grass,Ground,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
390,Chimchar,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
391,Monferno,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
392,Infernape,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
393,Piplup,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
394,Prinplup,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
395,Empoleon,Water,Steel,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
396,Starly,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
397,Staravia,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
398,Staraptor,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
399,Bidoof,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
400,Bibarel,Normal,Water,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
401,Kricketot,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
402,Kricketune,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
403,Shinx,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
404,Luxio,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
405,Luxray,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
406,Budew,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
407,Roserade,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
408,Cranidos,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
409,Rampardos,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
410,Shieldon,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
411,Bastiodon,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
412,Burmy,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
413,Wormadam,Bug,Grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
414,Mothim,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
415,Combee,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
416,Vespiquen,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
417,Pachirisu,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
418,Buizel,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
419,Floatzel,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
420,Cherubi,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
421,Cherrim,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
422,Shellos,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
423,Gastrodon,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
424,Ambipom,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
425,Drifloon,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
426,Drifblim,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
427,Buneary,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
428,Lopunny,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
429,Mismagius,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
430,Honchkrow,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
431,Glameow,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
432,Purugly,Normal,,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
433,Chingling,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
434,Stunky,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
435,Skuntank,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
436,Bronzor,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
437,Bronzong,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
438,Bonsly,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
439,Mime Jr.,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
440,Happiny,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
441,Chatot,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
442,Spiritomb,Ghost,Dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
443,Gible,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
444,Gabite,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
445,Garchomp,Dragon,Ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
446,Munchlax,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
447,Riolu,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
448,Lucario,Fighting,Steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
449,Hippopotas,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
450,Hippowdon,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
451,Skorupi,Poison,Bug,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
452,Drapion,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
453,Croagunk,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
454,Toxicroak,Poison,Fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
455,Carnivine,Grass,,1,2,0.5,0.5,0.5,2,1,2,0,2,1,2,1,1,1,1,1,1
456,Finneon,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
457,Lumineon,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
458,Mantyke,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
459,Snover,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
460,Abomasnow,Grass,Ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
461,Weavile,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
462,Magnezone,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
463,Lickilicky,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
464,Rhyperior,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
465,Tangrowth,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
466,Electivire,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
467,Magmortar,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
468,Togekiss,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
469,Yanmega,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
470,Leafeon,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
471,Glaceon,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
472,Gliscor,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
473,Mamoswine,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
474,Porygon-Z,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
475,Gallade,Psychic,Fighting,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
476,Probopass,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
477,Dusknoir,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
478,Froslass,Ice,Ghost,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
479,Rotom,Electric,Ghost,0,1,1,0.5,1,1,0,0.5,0,0.5,1,0.5,1,2,1,2,0.5,1
480,Uxie,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
